ID,Survey,Var Type,Timepoint,Question,Response
41,TaskPerf,WS,12,1,4
41,TaskPerf,WS,12,2,4
41,TaskPerf,WS,12,3,4
41,OCB,WS,12,1,4
41,OCB,WS,12,2,3
41,OCB,WS,12,3,4
41,CWB,WS,12,1,2
41,CWB,WS,12,2,2
41,CWB,WS,12,3,2
41,ProPerf,WS,12,1,3
41,ProPerf,WS,12,2,3
41,ProPerf,WS,12,3,3
41,PANAS,WS,13,1,3
41,PANAS,WS,13,2,3
41,PANAS,WS,13,3,2
41,PANAS,WS,13,4,2
41,PANAS,WS,13,5,1
41,PANAS,WS,13,6,2
41,Stress,WS,13,1,2
41,Fatigue,WS,13,1,2
41,Fatigue,WS,13,2,4
41,PrevFocus,WS,13,1,4
41,PrevFocus,WS,13,2,4
41,PrevFocus,WS,13,3,4
41,PromFocus,WS,13,1,4
41,PromFocus,WS,13,2,4
41,PromFocus,WS,13,3,4
41,TaskPerf,WS,13,1,4
41,TaskPerf,WS,13,2,4
41,TaskPerf,WS,13,3,4
41,OCB,WS,13,1,4
41,OCB,WS,13,2,2
41,OCB,WS,13,3,4
41,CWB,WS,13,1,2
41,CWB,WS,13,2,2
41,CWB,WS,13,3,2
41,ProPerf,WS,13,1,3
41,ProPerf,WS,13,2,3
41,ProPerf,WS,13,3,3
41,PANAS,WS,14,1,4
41,PANAS,WS,14,2,4
41,PANAS,WS,14,3,2
41,PANAS,WS,14,4,2
41,PANAS,WS,14,5,2
41,PANAS,WS,14,6,2
41,Stress,WS,14,1,2
41,Fatigue,WS,14,1,2
41,Fatigue,WS,14,2,4
41,PrevFocus,WS,14,1,4
41,PrevFocus,WS,14,2,4
41,PrevFocus,WS,14,3,4
41,PromFocus,WS,14,1,4
41,PromFocus,WS,14,2,4
41,PromFocus,WS,14,3,3
41,TaskPerf,WS,14,1,4
41,TaskPerf,WS,14,2,4
41,TaskPerf,WS,14,3,4
41,OCB,WS,14,1,4
41,OCB,WS,14,2,4
41,OCB,WS,14,3,4
41,CWB,WS,14,1,2
41,CWB,WS,14,2,2
41,CWB,WS,14,3,2
41,ProPerf,WS,14,1,2
41,ProPerf,WS,14,2,2
41,ProPerf,WS,14,3,2
41,PANAS,WS,15,1,4
41,PANAS,WS,15,2,3
41,PANAS,WS,15,3,2
41,PANAS,WS,15,4,2
41,PANAS,WS,15,5,1
41,PANAS,WS,15,6,2
41,Stress,WS,15,1,2
41,Fatigue,WS,15,1,3
41,Fatigue,WS,15,2,3
41,PrevFocus,WS,15,1,4
41,PrevFocus,WS,15,2,4
41,PrevFocus,WS,15,3,4
41,PromFocus,WS,15,1,4
41,PromFocus,WS,15,2,4
41,PromFocus,WS,15,3,3
41,TaskPerf,WS,15,1,4
41,TaskPerf,WS,15,2,4
41,TaskPerf,WS,15,3,4
41,OCB,WS,15,1,4
41,OCB,WS,15,2,4
41,OCB,WS,15,3,4
41,CWB,WS,15,1,2
41,CWB,WS,15,2,2
41,CWB,WS,15,3,2
41,ProPerf,WS,15,1,2
41,ProPerf,WS,15,2,2
41,ProPerf,WS,15,3,2
41,PANAS,WS,16,1,3
41,PANAS,WS,16,2,3
41,PANAS,WS,16,3,2
41,PANAS,WS,16,4,2
41,PANAS,WS,16,5,2
41,PANAS,WS,16,6,2
41,Stress,WS,16,1,3
41,Fatigue,WS,16,1,3
41,Fatigue,WS,16,2,3
41,PrevFocus,WS,16,1,4
41,PrevFocus,WS,16,2,4
41,PrevFocus,WS,16,3,4
41,PromFocus,WS,16,1,4
41,PromFocus,WS,16,2,3
41,PromFocus,WS,16,3,4
41,TaskPerf,WS,16,1,4
41,TaskPerf,WS,16,2,4
41,TaskPerf,WS,16,3,4
41,OCB,WS,16,1,3
41,OCB,WS,16,2,3
41,OCB,WS,16,3,3
41,CWB,WS,16,1,2
41,CWB,WS,16,2,2
41,CWB,WS,16,3,2
41,ProPerf,WS,16,1,3
41,ProPerf,WS,16,2,3
41,ProPerf,WS,16,3,3
42,PANAS,WS,1,1,4
42,PANAS,WS,1,2,4
42,PANAS,WS,1,3,1
42,PANAS,WS,1,4,3
42,PANAS,WS,1,5,1
42,PANAS,WS,1,6,1
42,Stress,WS,1,1,3
42,Fatigue,WS,1,1,2
42,Fatigue,WS,1,2,2
42,PrevFocus,WS,1,1,4
42,PrevFocus,WS,1,2,3
42,PrevFocus,WS,1,3,4
42,PromFocus,WS,1,1,3
42,PromFocus,WS,1,2,2
42,PromFocus,WS,1,3,1
42,TaskPerf,WS,1,1,4
42,TaskPerf,WS,1,2,5
42,TaskPerf,WS,1,3,5
42,OCB,WS,1,1,3
42,OCB,WS,1,2,2
42,OCB,WS,1,3,4
42,CWB,WS,1,1,1
42,CWB,WS,1,2,1
42,CWB,WS,1,3,1
42,ProPerf,WS,1,1,3
42,ProPerf,WS,1,2,3
42,ProPerf,WS,1,3,1
42,PANAS,WS,2,1,4
42,PANAS,WS,2,2,4
42,PANAS,WS,2,3,1
42,PANAS,WS,2,4,2
42,PANAS,WS,2,5,1
42,PANAS,WS,2,6,1
42,Stress,WS,2,1,3
42,Fatigue,WS,2,1,3
42,Fatigue,WS,2,2,2
42,PrevFocus,WS,2,1,5
42,PrevFocus,WS,2,2,5
42,PrevFocus,WS,2,3,3
42,PromFocus,WS,2,1,4
42,PromFocus,WS,2,2,2
42,PromFocus,WS,2,3,2
42,TaskPerf,WS,2,1,5
42,TaskPerf,WS,2,2,5
42,TaskPerf,WS,2,3,5
42,OCB,WS,2,1,2
42,OCB,WS,2,2,2
42,OCB,WS,2,3,5
42,CWB,WS,2,1,1
42,CWB,WS,2,2,1
42,CWB,WS,2,3,1
42,ProPerf,WS,2,1,3
42,ProPerf,WS,2,2,1
42,ProPerf,WS,2,3,1
42,PANAS,WS,3,1,5
42,PANAS,WS,3,2,5
42,PANAS,WS,3,3,1
42,PANAS,WS,3,4,1
42,PANAS,WS,3,5,1
42,PANAS,WS,3,6,1
42,Stress,WS,3,1,2
42,Fatigue,WS,3,1,4
42,Fatigue,WS,3,2,2
42,PrevFocus,WS,3,1,4
42,PrevFocus,WS,3,2,5
42,PrevFocus,WS,3,3,3
42,PromFocus,WS,3,1,5
42,PromFocus,WS,3,2,2
42,PromFocus,WS,3,3,1
42,TaskPerf,WS,3,1,5
42,TaskPerf,WS,3,2,5
42,TaskPerf,WS,3,3,5
42,OCB,WS,3,1,4
42,OCB,WS,3,2,2
42,OCB,WS,3,3,5
42,CWB,WS,3,1,1
42,CWB,WS,3,2,1
42,CWB,WS,3,3,1
42,ProPerf,WS,3,1,2
42,ProPerf,WS,3,2,1
42,ProPerf,WS,3,3,1
42,PANAS,WS,4,1,
42,PANAS,WS,4,2,
42,PANAS,WS,4,3,
42,PANAS,WS,4,4,
42,PANAS,WS,4,5,
42,PANAS,WS,4,6,
42,Stress,WS,4,1,
42,Fatigue,WS,4,1,
42,Fatigue,WS,4,2,
42,PrevFocus,WS,4,1,
42,PrevFocus,WS,4,2,
42,PrevFocus,WS,4,3,
42,PromFocus,WS,4,1,
42,PromFocus,WS,4,2,
42,PromFocus,WS,4,3,
42,TaskPerf,WS,4,1,
42,TaskPerf,WS,4,2,
42,TaskPerf,WS,4,3,
42,OCB,WS,4,1,
42,OCB,WS,4,2,
42,OCB,WS,4,3,
42,CWB,WS,4,1,
42,CWB,WS,4,2,
42,CWB,WS,4,3,
42,ProPerf,WS,4,1,
42,ProPerf,WS,4,2,
42,ProPerf,WS,4,3,
42,PANAS,WS,5,1,4
42,PANAS,WS,5,2,4
42,PANAS,WS,5,3,1
42,PANAS,WS,5,4,2
42,PANAS,WS,5,5,1
42,PANAS,WS,5,6,2
42,Stress,WS,5,1,4
42,Fatigue,WS,5,1,3
42,Fatigue,WS,5,2,2
42,PrevFocus,WS,5,1,4
42,PrevFocus,WS,5,2,4
42,PrevFocus,WS,5,3,3
42,PromFocus,WS,5,1,4
42,PromFocus,WS,5,2,2
42,PromFocus,WS,5,3,1
42,TaskPerf,WS,5,1,5
42,TaskPerf,WS,5,2,5
42,TaskPerf,WS,5,3,5
42,OCB,WS,5,1,4
42,OCB,WS,5,2,4
42,OCB,WS,5,3,5
42,CWB,WS,5,1,1
42,CWB,WS,5,2,1
42,CWB,WS,5,3,1
42,ProPerf,WS,5,1,1
42,ProPerf,WS,5,2,1
42,ProPerf,WS,5,3,1
42,PANAS,WS,6,1,4
42,PANAS,WS,6,2,4
42,PANAS,WS,6,3,1
42,PANAS,WS,6,4,2
42,PANAS,WS,6,5,1
42,PANAS,WS,6,6,2
42,Stress,WS,6,1,
42,Fatigue,WS,6,1,3
42,Fatigue,WS,6,2,3
42,PrevFocus,WS,6,1,4
42,PrevFocus,WS,6,2,3
42,PrevFocus,WS,6,3,2
42,PromFocus,WS,6,1,2
42,PromFocus,WS,6,2,3
42,PromFocus,WS,6,3,1
42,TaskPerf,WS,6,1,4
42,TaskPerf,WS,6,2,5
42,TaskPerf,WS,6,3,5
42,OCB,WS,6,1,4
42,OCB,WS,6,2,2
42,OCB,WS,6,3,4
42,CWB,WS,6,1,1
42,CWB,WS,6,2,1
42,CWB,WS,6,3,1
42,ProPerf,WS,6,1,2
42,ProPerf,WS,6,2,1
42,ProPerf,WS,6,3,1
42,PANAS,WS,7,1,4
42,PANAS,WS,7,2,4
42,PANAS,WS,7,3,1
42,PANAS,WS,7,4,2
42,PANAS,WS,7,5,1
42,PANAS,WS,7,6,2
42,Stress,WS,7,1,1
42,Fatigue,WS,7,1,2
42,Fatigue,WS,7,2,3
42,PrevFocus,WS,7,1,3
42,PrevFocus,WS,7,2,3
42,PrevFocus,WS,7,3,3
42,PromFocus,WS,7,1,2
42,PromFocus,WS,7,2,2
42,PromFocus,WS,7,3,1
42,TaskPerf,WS,7,1,4
42,TaskPerf,WS,7,2,5
42,TaskPerf,WS,7,3,5
42,OCB,WS,7,1,5
42,OCB,WS,7,2,4
42,OCB,WS,7,3,5
42,CWB,WS,7,1,1
42,CWB,WS,7,2,1
42,CWB,WS,7,3,1
42,ProPerf,WS,7,1,1
42,ProPerf,WS,7,2,1
42,ProPerf,WS,7,3,1
42,PANAS,WS,8,1,4
42,PANAS,WS,8,2,4
42,PANAS,WS,8,3,1
42,PANAS,WS,8,4,1
42,PANAS,WS,8,5,1
42,PANAS,WS,8,6,1
42,Stress,WS,8,1,3
42,Fatigue,WS,8,1,4
42,Fatigue,WS,8,2,2
42,PrevFocus,WS,8,1,5
42,PrevFocus,WS,8,2,3
42,PrevFocus,WS,8,3,3
42,PromFocus,WS,8,1,2
42,PromFocus,WS,8,2,1
42,PromFocus,WS,8,3,1
42,TaskPerf,WS,8,1,5
42,TaskPerf,WS,8,2,5
42,TaskPerf,WS,8,3,5
42,OCB,WS,8,1,4
42,OCB,WS,8,2,3
42,OCB,WS,8,3,4
42,CWB,WS,8,1,1
42,CWB,WS,8,2,1
42,CWB,WS,8,3,1
42,ProPerf,WS,8,1,2
42,ProPerf,WS,8,2,1
42,ProPerf,WS,8,3,1
42,PANAS,WS,9,1,4
42,PANAS,WS,9,2,4
42,PANAS,WS,9,3,1
42,PANAS,WS,9,4,2
42,PANAS,WS,9,5,1
42,PANAS,WS,9,6,2
42,Stress,WS,9,1,4
42,Fatigue,WS,9,1,3
42,Fatigue,WS,9,2,2
42,PrevFocus,WS,9,1,5
42,PrevFocus,WS,9,2,4
42,PrevFocus,WS,9,3,4
42,PromFocus,WS,9,1,3
42,PromFocus,WS,9,2,2
42,PromFocus,WS,9,3,2
42,TaskPerf,WS,9,1,4
42,TaskPerf,WS,9,2,4
42,TaskPerf,WS,9,3,5
42,OCB,WS,9,1,4
42,OCB,WS,9,2,3
42,OCB,WS,9,3,5
42,CWB,WS,9,1,1
42,CWB,WS,9,2,1
42,CWB,WS,9,3,1
42,ProPerf,WS,9,1,2
42,ProPerf,WS,9,2,2
42,ProPerf,WS,9,3,1
42,PANAS,WS,10,1,4
42,PANAS,WS,10,2,4
42,PANAS,WS,10,3,1
42,PANAS,WS,10,4,1
42,PANAS,WS,10,5,1
42,PANAS,WS,10,6,2
42,Stress,WS,10,1,3
42,Fatigue,WS,10,1,2
42,Fatigue,WS,10,2,4
42,PrevFocus,WS,10,1,5
42,PrevFocus,WS,10,2,4
42,PrevFocus,WS,10,3,4
42,PromFocus,WS,10,1,3
42,PromFocus,WS,10,2,3
42,PromFocus,WS,10,3,2
42,TaskPerf,WS,10,1,5
42,TaskPerf,WS,10,2,5
42,TaskPerf,WS,10,3,5
42,OCB,WS,10,1,4
42,OCB,WS,10,2,4
42,OCB,WS,10,3,5
42,CWB,WS,10,1,1
42,CWB,WS,10,2,1
42,CWB,WS,10,3,1
42,ProPerf,WS,10,1,2
42,ProPerf,WS,10,2,2
42,ProPerf,WS,10,3,1
42,PANAS,WS,11,1,
42,PANAS,WS,11,2,
42,PANAS,WS,11,3,
42,PANAS,WS,11,4,
42,PANAS,WS,11,5,
42,PANAS,WS,11,6,
42,Stress,WS,11,1,
42,Fatigue,WS,11,1,
42,Fatigue,WS,11,2,
42,PrevFocus,WS,11,1,
42,PrevFocus,WS,11,2,
42,PrevFocus,WS,11,3,
42,PromFocus,WS,11,1,
42,PromFocus,WS,11,2,
42,PromFocus,WS,11,3,
42,TaskPerf,WS,11,1,
42,TaskPerf,WS,11,2,
42,TaskPerf,WS,11,3,
42,OCB,WS,11,1,
42,OCB,WS,11,2,
42,OCB,WS,11,3,
42,CWB,WS,11,1,
42,CWB,WS,11,2,
42,CWB,WS,11,3,
42,ProPerf,WS,11,1,
42,ProPerf,WS,11,2,
42,ProPerf,WS,11,3,
42,PANAS,WS,12,1,4
42,PANAS,WS,12,2,4
42,PANAS,WS,12,3,2
42,PANAS,WS,12,4,2
42,PANAS,WS,12,5,1
42,PANAS,WS,12,6,2
42,Stress,WS,12,1,2
42,Fatigue,WS,12,1,4
42,Fatigue,WS,12,2,2
42,PrevFocus,WS,12,1,4
42,PrevFocus,WS,12,2,4
42,PrevFocus,WS,12,3,3
42,PromFocus,WS,12,1,4
42,PromFocus,WS,12,2,2
42,PromFocus,WS,12,3,1
42,TaskPerf,WS,12,1,5
42,TaskPerf,WS,12,2,5
42,TaskPerf,WS,12,3,5
42,OCB,WS,12,1,4
42,OCB,WS,12,2,2
42,OCB,WS,12,3,4
42,CWB,WS,12,1,1
42,CWB,WS,12,2,1
42,CWB,WS,12,3,1
42,ProPerf,WS,12,1,2
42,ProPerf,WS,12,2,1
42,ProPerf,WS,12,3,1
42,PANAS,WS,13,1,
42,PANAS,WS,13,2,
42,PANAS,WS,13,3,
42,PANAS,WS,13,4,
42,PANAS,WS,13,5,
42,PANAS,WS,13,6,
42,Stress,WS,13,1,
42,Fatigue,WS,13,1,
42,Fatigue,WS,13,2,
42,PrevFocus,WS,13,1,
42,PrevFocus,WS,13,2,
42,PrevFocus,WS,13,3,
42,PromFocus,WS,13,1,
42,PromFocus,WS,13,2,
42,PromFocus,WS,13,3,
42,TaskPerf,WS,13,1,
42,TaskPerf,WS,13,2,
42,TaskPerf,WS,13,3,
42,OCB,WS,13,1,
42,OCB,WS,13,2,
42,OCB,WS,13,3,
42,CWB,WS,13,1,
42,CWB,WS,13,2,
42,CWB,WS,13,3,
42,ProPerf,WS,13,1,
42,ProPerf,WS,13,2,
42,ProPerf,WS,13,3,
42,PANAS,WS,14,1,5
42,PANAS,WS,14,2,5
42,PANAS,WS,14,3,2
42,PANAS,WS,14,4,2
42,PANAS,WS,14,5,1
42,PANAS,WS,14,6,1
42,Stress,WS,14,1,4
42,Fatigue,WS,14,1,2
42,Fatigue,WS,14,2,4
42,PrevFocus,WS,14,1,5
42,PrevFocus,WS,14,2,4
42,PrevFocus,WS,14,3,4
42,PromFocus,WS,14,1,3
42,PromFocus,WS,14,2,2
42,PromFocus,WS,14,3,1
42,TaskPerf,WS,14,1,4
42,TaskPerf,WS,14,2,5
42,TaskPerf,WS,14,3,5
42,OCB,WS,14,1,4
42,OCB,WS,14,2,4
42,OCB,WS,14,3,5
42,CWB,WS,14,1,1
42,CWB,WS,14,2,1
42,CWB,WS,14,3,1
42,ProPerf,WS,14,1,2
42,ProPerf,WS,14,2,1
42,ProPerf,WS,14,3,1
42,PANAS,WS,15,1,
42,PANAS,WS,15,2,
42,PANAS,WS,15,3,
42,PANAS,WS,15,4,
42,PANAS,WS,15,5,
42,PANAS,WS,15,6,
42,Stress,WS,15,1,
42,Fatigue,WS,15,1,
42,Fatigue,WS,15,2,
42,PrevFocus,WS,15,1,
42,PrevFocus,WS,15,2,
42,PrevFocus,WS,15,3,
42,PromFocus,WS,15,1,
42,PromFocus,WS,15,2,
42,PromFocus,WS,15,3,
42,TaskPerf,WS,15,1,
42,TaskPerf,WS,15,2,
42,TaskPerf,WS,15,3,
42,OCB,WS,15,1,
42,OCB,WS,15,2,
42,OCB,WS,15,3,
42,CWB,WS,15,1,
42,CWB,WS,15,2,
42,CWB,WS,15,3,
42,ProPerf,WS,15,1,
42,ProPerf,WS,15,2,
42,ProPerf,WS,15,3,
42,PANAS,WS,16,1,4
42,PANAS,WS,16,2,4
42,PANAS,WS,16,3,2
42,PANAS,WS,16,4,2
42,PANAS,WS,16,5,1
42,PANAS,WS,16,6,2
42,Stress,WS,16,1,4
42,Fatigue,WS,16,1,4
42,Fatigue,WS,16,2,2
42,PrevFocus,WS,16,1,5
42,PrevFocus,WS,16,2,4
42,PrevFocus,WS,16,3,4
42,PromFocus,WS,16,1,1
42,PromFocus,WS,16,2,1
42,PromFocus,WS,16,3,4
42,TaskPerf,WS,16,1,5
42,TaskPerf,WS,16,2,5
42,TaskPerf,WS,16,3,5
42,OCB,WS,16,1,3
42,OCB,WS,16,2,2
42,OCB,WS,16,3,5
42,CWB,WS,16,1,1
42,CWB,WS,16,2,1
42,CWB,WS,16,3,1
42,ProPerf,WS,16,1,1
42,ProPerf,WS,16,2,2
42,ProPerf,WS,16,3,2
43,PANAS,WS,1,1,3
43,PANAS,WS,1,2,4
43,PANAS,WS,1,3,1
43,PANAS,WS,1,4,1
43,PANAS,WS,1,5,1
43,PANAS,WS,1,6,2
43,Stress,WS,1,1,2
43,Fatigue,WS,1,1,3
43,Fatigue,WS,1,2,3
43,PrevFocus,WS,1,1,5
43,PrevFocus,WS,1,2,4
43,PrevFocus,WS,1,3,4
43,PromFocus,WS,1,1,4
43,PromFocus,WS,1,2,3
43,PromFocus,WS,1,3,3
43,TaskPerf,WS,1,1,5
43,TaskPerf,WS,1,2,5
43,TaskPerf,WS,1,3,5
43,OCB,WS,1,1,4
43,OCB,WS,1,2,4
43,OCB,WS,1,3,4
43,CWB,WS,1,1,2
43,CWB,WS,1,2,1
43,CWB,WS,1,3,2
43,ProPerf,WS,1,1,4
43,ProPerf,WS,1,2,4
43,ProPerf,WS,1,3,2
43,PANAS,WS,2,1,4
43,PANAS,WS,2,2,5
43,PANAS,WS,2,3,3
43,PANAS,WS,2,4,2
43,PANAS,WS,2,5,2
43,PANAS,WS,2,6,2
43,Stress,WS,2,1,3
43,Fatigue,WS,2,1,3
43,Fatigue,WS,2,2,3
43,PrevFocus,WS,2,1,5
43,PrevFocus,WS,2,2,4
43,PrevFocus,WS,2,3,2
43,PromFocus,WS,2,1,4
43,PromFocus,WS,2,2,2
43,PromFocus,WS,2,3,1
43,TaskPerf,WS,2,1,5
43,TaskPerf,WS,2,2,5
43,TaskPerf,WS,2,3,5
43,OCB,WS,2,1,4
43,OCB,WS,2,2,1
43,OCB,WS,2,3,4
43,CWB,WS,2,1,1
43,CWB,WS,2,2,1
43,CWB,WS,2,3,1
43,ProPerf,WS,2,1,3
43,ProPerf,WS,2,2,4
43,ProPerf,WS,2,3,1
43,PANAS,WS,3,1,5
43,PANAS,WS,3,2,4
43,PANAS,WS,3,3,1
43,PANAS,WS,3,4,1
43,PANAS,WS,3,5,1
43,PANAS,WS,3,6,2
43,Stress,WS,3,1,1
43,Fatigue,WS,3,1,4
43,Fatigue,WS,3,2,2
43,PrevFocus,WS,3,1,5
43,PrevFocus,WS,3,2,3
43,PrevFocus,WS,3,3,2
43,PromFocus,WS,3,1,4
43,PromFocus,WS,3,2,3
43,PromFocus,WS,3,3,4
43,TaskPerf,WS,3,1,5
43,TaskPerf,WS,3,2,5
43,TaskPerf,WS,3,3,5
43,OCB,WS,3,1,4
43,OCB,WS,3,2,3
43,OCB,WS,3,3,4
43,CWB,WS,3,1,1
43,CWB,WS,3,2,1
43,CWB,WS,3,3,1
43,ProPerf,WS,3,1,3
43,ProPerf,WS,3,2,4
43,ProPerf,WS,3,3,4
43,PANAS,WS,4,1,5
43,PANAS,WS,4,2,5
43,PANAS,WS,4,3,3
43,PANAS,WS,4,4,2
43,PANAS,WS,4,5,1
43,PANAS,WS,4,6,2
43,Stress,WS,4,1,1
43,Fatigue,WS,4,1,4
43,Fatigue,WS,4,2,2
43,PrevFocus,WS,4,1,5
43,PrevFocus,WS,4,2,4
43,PrevFocus,WS,4,3,2
43,PromFocus,WS,4,1,5
43,PromFocus,WS,4,2,3
43,PromFocus,WS,4,3,2
43,TaskPerf,WS,4,1,5
43,TaskPerf,WS,4,2,5
43,TaskPerf,WS,4,3,5
43,OCB,WS,4,1,5
43,OCB,WS,4,2,2
43,OCB,WS,4,3,5
43,CWB,WS,4,1,1
43,CWB,WS,4,2,1
43,CWB,WS,4,3,1
43,ProPerf,WS,4,1,3
43,ProPerf,WS,4,2,4
43,ProPerf,WS,4,3,2
43,PANAS,WS,5,1,5
43,PANAS,WS,5,2,4
43,PANAS,WS,5,3,2
43,PANAS,WS,5,4,2
43,PANAS,WS,5,5,2
43,PANAS,WS,5,6,2
43,Stress,WS,5,1,1
43,Fatigue,WS,5,1,4
43,Fatigue,WS,5,2,2
43,PrevFocus,WS,5,1,5
43,PrevFocus,WS,5,2,4
43,PrevFocus,WS,5,3,2
43,PromFocus,WS,5,1,4
43,PromFocus,WS,5,2,4
43,PromFocus,WS,5,3,4
43,TaskPerf,WS,5,1,5
43,TaskPerf,WS,5,2,5
43,TaskPerf,WS,5,3,5
43,OCB,WS,5,1,5
43,OCB,WS,5,2,3
43,OCB,WS,5,3,4
43,CWB,WS,5,1,1
43,CWB,WS,5,2,1
43,CWB,WS,5,3,1
43,ProPerf,WS,5,1,4
43,ProPerf,WS,5,2,4
43,ProPerf,WS,5,3,3
43,PANAS,WS,6,1,4
43,PANAS,WS,6,2,5
43,PANAS,WS,6,3,3
43,PANAS,WS,6,4,3
43,PANAS,WS,6,5,1
43,PANAS,WS,6,6,1
43,Stress,WS,6,1,3
43,Fatigue,WS,6,1,4
43,Fatigue,WS,6,2,2
43,PrevFocus,WS,6,1,5
43,PrevFocus,WS,6,2,4
43,PrevFocus,WS,6,3,2
43,PromFocus,WS,6,1,5
43,PromFocus,WS,6,2,5
43,PromFocus,WS,6,3,4
43,TaskPerf,WS,6,1,5
43,TaskPerf,WS,6,2,5
43,TaskPerf,WS,6,3,5
43,OCB,WS,6,1,5
43,OCB,WS,6,2,4
43,OCB,WS,6,3,4
43,CWB,WS,6,1,1
43,CWB,WS,6,2,1
43,CWB,WS,6,3,1
43,ProPerf,WS,6,1,3
43,ProPerf,WS,6,2,3
43,ProPerf,WS,6,3,2
43,PANAS,WS,7,1,5
43,PANAS,WS,7,2,5
43,PANAS,WS,7,3,1
43,PANAS,WS,7,4,1
43,PANAS,WS,7,5,1
43,PANAS,WS,7,6,1
43,Stress,WS,7,1,
43,Fatigue,WS,7,1,4
43,Fatigue,WS,7,2,2
43,PrevFocus,WS,7,1,5
43,PrevFocus,WS,7,2,4
43,PrevFocus,WS,7,3,2
43,PromFocus,WS,7,1,5
43,PromFocus,WS,7,2,4
43,PromFocus,WS,7,3,3
43,TaskPerf,WS,7,1,5
43,TaskPerf,WS,7,2,5
43,TaskPerf,WS,7,3,5
43,OCB,WS,7,1,4
43,OCB,WS,7,2,4
43,OCB,WS,7,3,4
43,CWB,WS,7,1,1
43,CWB,WS,7,2,1
43,CWB,WS,7,3,1
43,ProPerf,WS,7,1,3
43,ProPerf,WS,7,2,3
43,ProPerf,WS,7,3,3
43,PANAS,WS,8,1,4
43,PANAS,WS,8,2,4
43,PANAS,WS,8,3,3
43,PANAS,WS,8,4,3
43,PANAS,WS,8,5,2
43,PANAS,WS,8,6,3
43,Stress,WS,8,1,1
43,Fatigue,WS,8,1,3
43,Fatigue,WS,8,2,3
43,PrevFocus,WS,8,1,5
43,PrevFocus,WS,8,2,4
43,PrevFocus,WS,8,3,3
43,PromFocus,WS,8,1,4
43,PromFocus,WS,8,2,3
43,PromFocus,WS,8,3,3
43,TaskPerf,WS,8,1,5
43,TaskPerf,WS,8,2,5
43,TaskPerf,WS,8,3,5
43,OCB,WS,8,1,4
43,OCB,WS,8,2,3
43,OCB,WS,8,3,4
43,CWB,WS,8,1,1
43,CWB,WS,8,2,1
43,CWB,WS,8,3,1
43,ProPerf,WS,8,1,4
43,ProPerf,WS,8,2,4
43,ProPerf,WS,8,3,5
43,PANAS,WS,9,1,
43,PANAS,WS,9,2,
43,PANAS,WS,9,3,
43,PANAS,WS,9,4,
43,PANAS,WS,9,5,
43,PANAS,WS,9,6,
43,Stress,WS,9,1,2
43,Fatigue,WS,9,1,4
43,Fatigue,WS,9,2,2
43,PrevFocus,WS,9,1,4
43,PrevFocus,WS,9,2,3
43,PrevFocus,WS,9,3,2
43,PromFocus,WS,9,1,4
43,PromFocus,WS,9,2,4
43,PromFocus,WS,9,3,4
43,TaskPerf,WS,9,1,5
43,TaskPerf,WS,9,2,5
43,TaskPerf,WS,9,3,5
43,OCB,WS,9,1,5
43,OCB,WS,9,2,3
43,OCB,WS,9,3,4
43,CWB,WS,9,1,1
43,CWB,WS,9,2,1
43,CWB,WS,9,3,1
43,ProPerf,WS,9,1,4
43,ProPerf,WS,9,2,4
43,ProPerf,WS,9,3,4
43,PANAS,WS,10,1,5
43,PANAS,WS,10,2,5
43,PANAS,WS,10,3,1
43,PANAS,WS,10,4,1
43,PANAS,WS,10,5,1
43,PANAS,WS,10,6,1
43,Stress,WS,10,1,
43,Fatigue,WS,10,1,3
43,Fatigue,WS,10,2,3
43,PrevFocus,WS,10,1,5
43,PrevFocus,WS,10,2,4
43,PrevFocus,WS,10,3,1
43,PromFocus,WS,10,1,5
43,PromFocus,WS,10,2,5
43,PromFocus,WS,10,3,5
43,TaskPerf,WS,10,1,5
43,TaskPerf,WS,10,2,5
43,TaskPerf,WS,10,3,5
43,OCB,WS,10,1,5
43,OCB,WS,10,2,5
43,OCB,WS,10,3,4
43,CWB,WS,10,1,1
43,CWB,WS,10,2,1
43,CWB,WS,10,3,1
43,ProPerf,WS,10,1,5
43,ProPerf,WS,10,2,5
43,ProPerf,WS,10,3,5
43,PANAS,WS,11,1,4
43,PANAS,WS,11,2,4
43,PANAS,WS,11,3,1
43,PANAS,WS,11,4,2
43,PANAS,WS,11,5,1
43,PANAS,WS,11,6,2
43,Stress,WS,11,1,
43,Fatigue,WS,11,1,4
43,Fatigue,WS,11,2,2
43,PrevFocus,WS,11,1,5
43,PrevFocus,WS,11,2,4
43,PrevFocus,WS,11,3,4
43,PromFocus,WS,11,1,4
43,PromFocus,WS,11,2,4
43,PromFocus,WS,11,3,3
43,TaskPerf,WS,11,1,5
43,TaskPerf,WS,11,2,5
43,TaskPerf,WS,11,3,5
43,OCB,WS,11,1,3
43,OCB,WS,11,2,3
43,OCB,WS,11,3,4
43,CWB,WS,11,1,2
43,CWB,WS,11,2,1
43,CWB,WS,11,3,1
43,ProPerf,WS,11,1,3
43,ProPerf,WS,11,2,3
43,ProPerf,WS,11,3,3
43,PANAS,WS,12,1,
43,PANAS,WS,12,2,
43,PANAS,WS,12,3,
43,PANAS,WS,12,4,
43,PANAS,WS,12,5,
43,PANAS,WS,12,6,
43,Stress,WS,12,1,
